t,Ia,Ib,I_total,Fluxr,Fluxl,Fluxu,Leakr,Leakl
3.5625000000000005e-05,114.99419544465376,112.49822477442568,227.49242021907943,0.7137637515507804,0.4021847780628525,-0.19819361429612967,0.032589799928605286,0.032409968827728994
3.5650000000000006e-05,114.94133214406178,112.4948734090373,227.43620555309906,0.7106247878587588,0.40498189712956023,-0.19426952696874356,0.03257864748674555,0.03240249968641633
3.5675e-05,114.88845672087093,112.49151098308855,227.3799677039595,0.7074857362854572,0.40777907620965936,-0.19034536508222982,0.03256749399605394,0.032395029124243246
3.57e-05,114.83556917711954,112.48813749792579,227.32370667504534,0.704346597122661,0.4105763156587263,-0.18642112876119288,0.03255633947383533,0.032387557155326555
3.5725e-05,114.7826695148646,112.48475295488326,227.26742246974786,0.7012073706641133,0.41337361583057597,-0.1824968181327288,0.03254518393740074,0.03238008379378623
3.575e-05,114.72975773618182,112.48135735528311,227.21111509146493,0.6980680572054698,0.4161709770773111,-0.17857243332636316,0.03253402740406747,0.03237260905374564
3.5775e-05,114.67683384316577,112.47795070043547,227.15478454360124,0.6949286570443229,0.4189683997492947,-0.17464797447408537,0.03252286989115898,0.03236513294933137
3.58e-05,114.62389783792979,112.4745329916385,227.0984308295683,0.6917891704802004,0.4217658841951599,-0.17072344171034154,0.03251171141600518,0.03235765549467347
3.5825000000000003e-05,114.57094972260613,112.4711042301784,227.04205395278453,0.6886495978145686,0.42456343076180136,-0.16679883517204255,0.03250055199594222,0.032350176703905296
3.5850000000000004e-05,114.51798949934594,112.46766441732952,226.98565391667546,0.6855099393508179,0.42736103979439394,-0.16287415499854244,0.03248939164831263,0.032342696591163664
3.5875000000000005e-05,114.46501717031933,112.46421355435432,226.92923072467363,0.6823701953942807,0.43015871163637787,-0.15894940133165986,0.03247823039046542,0.032335215170588835
3.5900000000000005e-05,114.4120327377154,112.4607516425035,226.8727843802189,0.679230366252217,0.4329564466294715,-0.15502457431566158,0.032467068239755995,0.0323277324563246
3.5925000000000006e-05,114.35903620374232,112.45727868301599,226.8163148867583,0.6760904522338295,0.4357542451136589,-0.15109967409727912,0.032455905213546285,0.032320248462518214
3.5950000000000006e-05,114.30602757062732,112.45379467711899,226.7598222477463,0.6729504536502504,0.43855210742720435,-0.1471747008256922,0.03244474132920472,0.0323127632033205
3.5975e-05,114.25300684061678,112.45029962602808,226.70330646664485,0.6698103708145522,0.4413500339066428,-0.1432496546525419,0.03243357660410631,0.032305276692885895
3.6e-05,114.19997401597621,112.44679353094719,226.6467675469234,0.6666702040417449,0.44414802488678495,-0.13932453573192538,0.032422411055632705,0.032297788945372455
3.6025e-05,114.14692909899038,112.44327639306867,226.59020549205906,0.6635299536487693,0.4469460807007226,-0.13539934422038855,0.03241124470117209,0.032290299974941844
3.605e-05,114.0938720919633,112.43974821357338,226.5336203055367,0.6603896199545054,0.4497442016798254,-0.13147408027693416,0.03240007755811944,0.03228280979575947
3.6075e-05,114.04080299721826,112.43620899363066,226.47701199084892,0.6572492032797778,0.4525423881537325,-0.12754874406303052,0.032388909643876355,0.032275318421994395
3.61e-05,113.9877218170979,112.43265873439842,226.42038055149632,0.6541087039473352,0.4553406404503786,-0.12362333574258144,0.03237774097585122,0.03226782586781948
3.6125000000000004e-05,113.93462855396426,112.42909743702317,226.36372599098743,0.6509681222818755,0.458138958895966,-0.11969785548196127,0.032366571571459175,0.03226033214741132
3.6150000000000005e-05,113.88152321019876,112.4255251026401,226.30704831283884,0.6478274586100318,0.46093734381498486,-0.11577230344999288,0.03235540144812222,0.032252837274950374
3.6175000000000005e-05,113.82840578820235,112.42194173237306,226.25034752057542,0.6446867132603804,0.46373579553020067,-0.11184667981796119,0.03234423062326915,0.032245341264620885
3.6200000000000006e-05,113.77527629039544,112.41834732733466,226.1936236177301,0.6415458865634305,0.46653431436267057,-0.10792098475959533,0.032333059114335684,0.03223784413061099
3.6225000000000006e-05,113.722134719218,112.4147418886263,226.1368766078443,0.6384049788516327,0.46933290063173405,-0.1039952184510818,0.03232188693876448,0.03223034588711275
3.625e-05,113.66898107712962,112.41112541733818,226.0801064944678,0.6352639904593884,0.472131554655005,-0.10006938107107488,0.03231071411400509,0.03222284654832214
3.6275e-05,113.6158153666095,112.40749791454941,226.0233132811589,0.6321229217230213,0.4749302767484023,-0.09614347280065873,0.032299540657514135,0.03221534612843912
3.63e-05,113.56263759015653,112.403859381328,225.96649697148453,0.6289817729808125,0.47772906722611397,-0.09221749382339385,0.0322883665867552,0.03220784464166759
3.6325e-05,113.50944775028931,112.40020981873093,225.90965756902023,0.6258405445729818,0.48052792640062014,-0.08829144432529057,0.032277191919198985,0.032200342102215576
3.635e-05,113.45624584954624,112.39654922780417,225.8527950773504,0.6226992368416793,0.48332685458269925,-0.08436532449479868,0.03226601667232322,0.03219283852429506
3.6375e-05,113.40303189048548,112.39287760958278,225.79590950006826,0.6195578501310084,0.48612585208140957,-0.08043913452283584,0.032254840863612834,0.03218533392212218
3.6400000000000004e-05,113.34980587568508,112.38919496509088,225.73900084077596,0.6164163847870118,0.4889249192041032,-0.07651287460276855,0.03224366451055989,0.03217782830991717
3.6425000000000004e-05,113.29656780774296,112.38550129534174,225.6820691030847,0.6132748411576849,0.491724056256412,-0.07258654493043132,0.03223248763066365,0.032170321701904404
3.6450000000000005e-05,113.24331768927698,112.38179660133783,225.62511429061482,0.6101332195929541,0.4945232635422734,-0.06866014570409495,0.03222131024143059,0.03216281411231243
3.6475000000000006e-05,113.19005552292498,112.37808088407083,225.5681364069958,0.6069915204446898,0.4973225413639176,-0.06473367712448395,0.03221013236037449,0.032155305555374034
3.6500000000000006e-05,113.1367813113448,112.37435414452172,225.5111354558665,0.6038497440667207,0.5001218900218537,-0.06080713939479511,0.03219895400501639,0.032147796045326214
3.6525e-05,113.08349505721439,112.37061638366077,225.45411144087518,0.600707890814804,0.5029213098149016,-0.05688053272065786,0.03218777519288471,0.032140285596410245
3.655e-05,113.03019676323176,112.36686760244763,225.3970643656794,0.5975659610466533,0.5057208010401656,-0.052953857310168814,0.03217659594151519,0.03213277422287171
3.6575e-05,112.97688643211507,112.36310780183135,225.3399942339464,0.594423955121921,0.5085203639930513,-0.04902711337387062,0.03216541626845099,0.03212526193896048
3.66e-05,112.9235640666027,112.35933698275042,225.28290104935311,0.5912818734022172,0.5113199989672504,-0.04510030112477391,0.0321542361912427,0.032117748758930816
3.6625e-05,112.87022966945322,112.35555514613284,225.22578481558605,0.5881397162510855,0.5141197062547648,-0.04117342077832601,0.032143055727448376,0.03211023469704135
3.665e-05,112.81688324344553,112.35176229289615,225.16864553634167,0.5849974840340214,0.5169194861458895,-0.037246472552434066,0.03213187489463357,0.032102719767555146
3.6675000000000004e-05,112.7635247913788,112.34795842394747,225.11148321532627,0.5818551771184649,0.5197193389292211,-0.0333194566674553,0.03212069371037138,0.0320952039847397
3.6700000000000004e-05,112.71015431607258,112.34414354018354,225.0542978562561,0.5787127958738146,0.5225192648916441,-0.029392373346215153,0.03210951219224241,0.032087687362866955
3.6725000000000005e-05,112.65677182036681,112.34031764249077,224.9970894628576,0.5755703406714061,0.5253192643183564,-0.025465222813976937,0.03209833035783493,0.03208016991621338
3.6750000000000006e-05,112.6033773071219,112.3364807317453,224.93985803886721,0.5724278118845276,0.5281193374928517,-0.021538005298462816,0.032087148224744795,0.03207265165905997
3.6775000000000006e-05,112.54997077921874,112.332632808813,224.88260358803174,0.5692852098884175,0.5309194846969244,-0.017610721029850805,0.032075965810575514,0.03206513260569227
3.68e-05,112.49655223955872,112.32877387454957,224.8253261141083,0.5661425350602595,0.5337197062106771,-0.013683370240765576,0.032064783132938326,0.032057612770400416
3.6825e-05,112.44312169106384,112.32490392980053,224.76802562086436,0.562999787779194,0.5365200023125067,-0.00975595316629544,0.03205360020945215,0.03205009216747916
3.685e-05,112.38967913667669,112.3210229754013,224.710702112078,0.5598569684263107,0.5393203732791165,-0.005828470043980134,0.032042417057743675,0.032042570811227876
3.6875e-05,112.33622457936055,112.31713101217727,224.65335559153783,0.5567140773846451,0.5421208193855194,-0.0019009211138062841,0.032031233695447366,0.03203504871595063
3.69e-05,112.28275802209936,112.31322804094374,224.59598606304309,0.5535711150391844,0.5449213409050322,0.002026693381784442,0.0320200501402055,0.032027525895956144
3.6925e-05,112.22927946789783,112.30931406250608,224.5385935304039,0.550428081776871,0.5477219381092759,0.005954373197893707,0.032008866409668234,0.03202000236555794
3.6950000000000004e-05,112.17578891978145,112.3053890776597,224.48117799744114,0.547284977986596,0.55052261126818,0.009882118087172676,0.03199768252149355,0.0320124781390742
3.6975000000000004e-05,112.12228638079654,112.30145308719013,224.42373946798665,0.5441418040592092,0.5533233606499761,0.013809927799811285,0.03198649849334738,0.032004953230827964
3.7000000000000005e-05,112.06877185401028,112.29750609187305,224.36627794588333,0.5409985603875083,0.5561241865212091,0.017737802083552905,0.03197531434290357,0.03199742765514703
3.7025000000000005e-05,112.01524534251078,112.29354809247432,224.3087934349851,0.5378552473662388,0.5589250891467376,0.02166574068369405,0.03196413008784395,0.031989901426364035
3.7050000000000006e-05,111.9617068494071,112.28957908975008,224.25128593915719,0.5347118653921129,0.561726068789717,0.025593743343060898,0.03195294574585832,0.031982374558816494
3.7075e-05,111.90815637782927,112.28559908444669,224.19375546227596,0.5315684148637918,0.5645271257116183,0.029521809802032815,0.03194176133464456,0.0319748470668468
3.71e-05,111.8545939309284,112.28160807730087,224.13620200822928,0.5284248961818836,0.567328260172231,0.033449939798546144,0.031930576871908554,0.031967318964802253
3.7125e-05,111.80101951187667,112.27760606903972,224.0786255809164,0.525281309748956,0.5701294724296504,0.03737813306807613,0.031919392375364286,0.031959790267035076
3.715e-05,111.7474331238674,112.27359306038072,224.02102618424811,0.522137655969539,0.5729307627402793,0.04130638934363767,0.031908207862733906,0.03195226098790253
3.7175e-05,111.69383477011503,112.26956905203183,223.96340382214686,0.5189939352501092,0.5757321313588399,0.045234708355802004,0.031897023351747635,0.03194473114176677
3.72e-05,111.64022445385527,112.2655340446915,223.9057584985468,0.515850147999106,0.5785335785383636,0.04916308983267932,0.031885838860143935,0.03193720074299504
3.7225000000000004e-05,111.58660217834505,112.26148803904874,223.8480902173938,0.5127062946269205,0.5813351045301994,0.05309153349993233,0.031874654405669424,0.0319296698059596
3.7250000000000004e-05,111.53296794686258,112.2574310357831,223.79039898264568,0.5095623755459041,0.5841367095840092,0.057020039080766395,0.03186347000607902,0.031922138345037814
3.7275000000000005e-05,111.47932176270747,112.2533630355648,223.73268479827226,0.5064183911703597,0.5869383939477739,0.060948606295939796,0.03185228567913581,0.03191460637461209
3.7300000000000005e-05,111.42566362920064,112.24928403905471,223.67494766825536,0.5032743419165552,0.5897401578677854,0.06487723486374895,0.03184110144261125,0.031907073909069994
3.7325000000000006e-05,111.37199354968449,112.24519404690444,223.61718759658893,0.5001302282027156,0.5925420015886531,0.06880592450003778,0.0318299173142851,0.03189954096280424
3.735000000000001e-05,111.31831152752284,112.24109305975632,223.55940458727918,0.4969860504490199,0.5953439253533068,0.07273467491820193,0.03181873331194544,0.0318920075502127
3.7375e-05,111.26461756610104,112.23698107824352,223.50159864434454,0.49384180907760955,0.5981459294029935,0.0766634858291805,0.031807549453388755,0.03188447368569847
3.74e-05,111.210911668826,112.23285810299001,223.443769771816,0.49069750451258737,0.600948013977274,0.08059235694145468,0.03179636575641993,0.031876939383669825
3.7425e-05,111.15719383912621,112.22872413461069,223.3859179737369,0.48755313718000887,0.6037501793140373,0.08452128796106241,0.031785182238852266,0.03186940465854033
3.745e-05,111.10346408045179,112.22457917371136,223.32804325416316,0.4844087075078992,0.6065524256494818,0.08845027859157498,0.03177399891850756,0.03186186952472882
3.7475e-05,111.04972239627453,112.22042322088882,223.27014561716334,0.48126421592623403,0.6093547532181373,0.09237932853412407,0.03176281581321606,0.03185433399665941
3.7500000000000003e-05,110.99596879008799,112.21625627673086,223.21222506681886,0.47811966286696167,0.6121571622528419,0.09630843748737125,0.031751632940816545,0.031846798088761556
3.7525000000000004e-05,110.94220326540743,112.21207834181634,223.15428160722377,0.47497504876398233,0.6149596529847645,0.10023760514753718,0.03174045031915632,0.03183926181547003
3.7550000000000005e-05,110.88842582576994,112.20788941671522,223.09631524248516,0.4718303740531602,0.6177622256433957,0.10416683120838635,0.0317292679660913,0.03183172519122503
3.7575000000000005e-05,110.83463647473448,112.2036895019886,223.0383259767231,0.468685639172322,0.6205648804565469,0.10809611536122879,0.031718085899485965,0.0318241882304721
3.7600000000000006e-05,110.78083521588186,112.1994785981888,222.98031381407066,0.46554084456125566,0.6233676176503544,0.11202545729492193,0.031706904137213415,0.031816650947662235
3.7625000000000007e-05,110.72702205281485,112.19525670585934,222.92227875867417,0.462395990661723,0.6261704374492688,0.11595485669585623,0.03169572269715545,0.03180911335725188
3.765e-05,110.67319698915817,112.191023825535,222.86422081469317,0.45925107791743025,0.6289733400760816,0.11988431324799186,0.031684541597202444,0.031801575473702895
3.7675e-05,110.61936002855859,112.1867799577419,222.80613998630048,0.45610610677405883,0.6317763257519006,0.123813826632821,0.03167336085525358,0.031794037311482705
3.77e-05,110.56551117468491,112.18252510299753,222.74803627768244,0.4529610776792601,0.6345793946961517,0.12774339652937414,0.03166218048921673,0.03178649888506421
3.7725e-05,110.51165043122805,112.17825926181074,222.68990969303877,0.44981599108263226,0.6373825471266041,0.13167302261425026,0.03165100051700848,0.031778960208925844
3.775e-05,110.45777780190105,112.17398243468186,222.63176023658292,0.4466708474357596,0.6401857832593347,0.13560270456156784,0.03163982095655429,0.031771421297551644
3.7775000000000003e-05,110.40389329043914,112.16969462210271,222.57358791254185,0.44352564719216964,0.6429891033087667,0.13953244204301904,0.031628641825788326,0.03176388216543117
3.7800000000000004e-05,110.34999690059982,112.16539582455661,222.51539272515643,0.44038039080737396,0.6457925074876358,0.1434622347278189,0.031617463142653665,0.03175634282705965
3.7825000000000005e-05,110.2960886361628,112.16108604251849,222.4571746786813,0.4372350787388386,0.6485959960070151,0.147392082282743,0.03160628492510219,0.031748803296937925
3.7850000000000005e-05,110.24216850093015,112.15676527645486,222.39893377738503,0.4340897114460064,0.6513995690762974,0.1513219843720996,0.03159510719109469,0.03174126358957248
3.7875000000000006e-05,110.18823649872625,112.15243352682391,222.34067002555017,0.4309442893902698,0.654203226903221,0.15525194065776463,0.03158392995860085,0.03173372371947547
3.7900000000000006e-05,110.13429263339792,112.14809079407551,222.28238342747343,0.42779881303500933,0.6570069696938354,0.15918195079913403,0.031572753245599335,0.03172618370116481
3.7925e-05,110.08033690881439,112.14373707865131,222.22407398746572,0.4246532828455585,0.6598107976525321,0.16311201445316698,0.03156157707007768,0.03171864354916406
3.795e-05,110.02636932886737,112.13937238098471,222.16574170985209,0.42150769928922194,0.662614710982032,0.16704213127436485,0.031550401450032475,0.03171110327800256
3.7975e-05,109.97238989747113,112.13499670150095,222.10738659897208,0.41836206283527666,0.6654187098833833,0.17097230091476978,0.03153922640346928,0.03170356290221543
3.8e-05,109.91839861856246,112.13061004061716,222.0490086591796,0.4152163739549649,0.6682227945559692,0.1749025230239741,0.031528051948402726,0.03169602243634356
3.8025e-05,109.86439549610078,112.12621239874234,221.99060789484312,0.4120706331214939,0.6710269651975099,0.1788327972491211,0.031516878102856444,0.03168848189493368
3.805e-05,109.81038053406816,112.12180377627749,221.93218431034563,0.4089248408100469,0.67383122200405,0.1827631232348901,0.03150570488486317,0.03168094129253829
3.8075000000000004e-05,109.75635373646934,112.11738417361558,221.8737379100849,0.40577899749777446,0.6766355651699728,0.18669350062351078,0.03149453231246477,0.03167340064371582
3.8100000000000005e-05,109.70231510733181,112.11295359114163,221.81526869847346,0.4026331036638,0.6794399948879908,0.1906239290547539,0.03148336040371219,0.03166585996303054
3.8125000000000005e-05,109.64826465070584,112.10851202923276,221.75677667993858,0.3994871597892071,0.6822445113491615,0.19455440816594963,0.031472189176665555,0.03165831926505261
3.8150000000000006e-05,109.59420237066452,112.10405948825817,221.6982618589227,0.3963411663570612,0.6850491147428672,0.19848493759195943,0.03146101864939416,0.03165077856435815
3.8175000000000006e-05,109.54012827130377,112.09959596857928,221.63972423988304,0.39319512385239397,0.6878538052568283,0.20241551696519555,0.031449848839976466,0.03164323787552914
3.82e-05,109.48604235674244,112.0951214705497,221.58116382729213,0.3900490327622112,0.6906585830771013,0.2063461459156147,0.031438679766500215,0.03163569721315362
3.8225e-05,109.43194463112233,112.09063599451528,221.5225806256376,0.3869028935754816,0.6934634483880864,0.21027682407072906,0.031427511447062344,0.031628156591825565
3.825e-05,109.3778350986082,112.08613954081419,221.4639746394224,0.38375670678315715,0.6962684013725087,0.21420755105558142,0.03141634389976905,0.03162061602614493
3.8275e-05,109.32371376338784,112.0816321097769,221.40534587316475,0.3806104728781595,0.6990734422114349,0.2181383264927651,0.03140517714273584,0.03161307553071773
3.83e-05,109.26958062967212,112.07711370172632,221.34669433139845,0.3774641923553764,0.7018785710842756,0.2220691500024275,0.03139401119408755,0.031605535120156014
3.8325e-05,109.215435701695,112.07258431697771,221.2880200186727,0.3743178657116789,0.7046837881687698,0.22600002120224755,0.0313828460719583,0.031597994809077906
3.8350000000000004e-05,109.16127898371363,112.06804395583885,221.22932293955247,0.37117149344589856,0.7074890936410076,0.22993093970746759,0.031371681794491596,0.03159045461210759
3.8375000000000004e-05,109.10711048000832,112.06349261861,221.1706030986183,0.36802507605885104,0.7102944876754086,0.233861905130861,0.031360518379840295,0.03158291454387538
3.8400000000000005e-05,109.05293019488262,112.05893030558398,221.1118605004666,0.36487861405332656,0.7130999704447314,0.237792917082747,0.0313493558461667,0.03157537461901771
3.8425000000000006e-05,108.99873813266338,112.0543570170462,221.05309514970958,0.3617321079340768,0.7159055421200873,0.2417239751710067,0.031338194211642495,0.03156783485217714
3.8450000000000006e-05,108.94453429770074,112.0497727532747,220.99430705097544,0.3585855582078483,0.7187112028709084,0.24565507900104017,0.03132703349444879,0.03156029525800243
3.8475e-05,108.89031869436823,112.04517751454019,220.93549620890843,0.3554389653833401,0.7215169528649903,0.24958622817582357,0.0313158737127762,0.03155275585114848
3.85e-05,108.83609132706276,112.04057130110611,220.87666262816887,0.35229232997124726,0.7243227922684496,0.2535174222958507,0.03130471488482481,0.03154521664627645
3.8525e-05,108.78185220020468,112.03595411322866,220.81780631343332,0.34914565248422014,0.7271287212457647,0.25744866095918745,0.03129355702880418,0.031537677658053674
3.855e-05,108.72760131823786,112.03132595115683,220.7589272693947,0.34599893343690635,0.7299347399597346,0.26137994376141743,0.031282400162933426,0.03153013890115373
3.8575e-05,108.67333868562964,112.02668681513246,220.7000255007621,0.3428521733459102,0.7327408485715223,0.26531127029569584,0.031271244305441204,0.03152260039025651
3.86e-05,108.619064306871,112.02203670539029,220.6411010122613,0.3397053727298231,0.7355470472406218,0.2692426401527094,0.031260089474565725,0.03151506214004813
3.8625000000000004e-05,108.56477818647646,112.01737562215796,220.58215380863442,0.33655853210921405,0.7383533361248712,0.27317405292068914,0.031248935688554816,0.03150752416522104
3.8650000000000004e-05,108.51048032898424,112.0127035656561,220.52318389464034,0.33341165200662626,0.7411597153804544,0.2771055081854155,0.03123778296566586,0.03149998648047399
3.8675000000000005e-05,108.45617073895625,112.00802053609836,220.4641912750546,0.33026473294657455,0.743966185161907,0.28103700553022276,0.031226631324165918,0.03149244910051207
3.8700000000000006e-05,108.4018494209781,112.00332653369142,220.40517595466952,0.3271177754555621,0.7467727456220973,0.28496854453597553,0.03121548078233164,0.03148491204004671
3.8725000000000006e-05,108.3475163796592,111.9986215586351,220.3461379382943,0.32397078006206476,0.7495793969122455,0.2889001247810923,0.031204331358449425,0.03147737531379577
3.875e-05,108.29317161963279,111.9939056111223,220.28707723075507,0.3208237472965263,0.7523861391819273,0.29283174584155025,0.03119318307081526,0.03146983893648343
3.8775e-05,108.23881514555593,111.98917869133915,220.22799383689508,0.31767667769139474,0.7551929725790397,0.2967634072908385,0.03118203593773492,0.03146230292284033
3.88e-05,108.18444696210963,111.98444079946498,220.1688877615746,0.3145295717810663,0.7579998972498556,0.3006951087000315,0.03117088997752385,0.03145476728760352
3.8825e-05,108.1300670739988,111.97969193567238,220.10975900967117,0.31138243010193856,0.7608069133389734,0.30462684963772124,0.03115974520850727,0.031447232045516485
3.885e-05,108.07567548595235,111.97493210012728,220.05060758607962,0.3082352531923849,0.7636140209893421,0.30855862967004843,0.031148601649020127,0.03143969721132918
3.8875e-05,108.0212722027232,111.97016129298892,219.9914334957121,0.30508804159273994,0.7664212203422768,0.3124904483607249,0.031137459317407176,0.03143216279979805
3.8900000000000004e-05,107.96685722908835,111.96537951440995,219.9322367434983,0.3019407958453428,0.7692285115374173,0.3164223052709761,0.031126318232022977,0.031424628825686036
3.8925000000000004e-05,107.9124305698489,111.96058676453646,219.87301733438534,0.29879351649449665,0.7720358947127662,0.3203541999595931,0.031115178411231882,0.03141709530376259
3.8950000000000005e-05,107.85799222983009,111.95578304350799,219.81377527333808,0.2956462040864894,0.7748433700046721,0.32428613198290773,0.031104039873408075,0.031409562248803674
3.8975000000000005e-05,107.80354221388137,111.95096835145763,219.754510565339,0.2924988591695915,0.7776509375478304,0.3282181008947956,0.03109290263693563,0.031402029675591844
3.9000000000000006e-05,107.7490805268764,111.94614268851201,219.6952232153884,0.289351482294055,0.7804585974752859,0.3321501062466764,0.031081766720208463,0.03139449759891619
3.902500000000001e-05,107.69460717371311,111.94130605479135,219.63591322850448,0.28620407401210435,0.7832663499184421,0.33608214758752764,0.031070632141630382,0.03138696603357239
3.905e-05,107.64012215931373,111.93645845040955,219.5765806097233,0.28305663487794996,0.7860741950070486,0.34001422446386687,0.031059498919615108,0.03137943499436273
3.9075e-05,107.58562548862487,111.93159987547415,219.51722536409903,0.27990916544778865,0.7888821328692001,0.3439463364197503,0.03104836707258626,0.03137190449609609
3.91e-05,107.53111716661752,111.92673033008644,219.45784749670395,0.27676166627979437,0.7916901636313489,0.34787848299678775,0.031037236618977455,0.03136437455358802
3.9125e-05,107.4765971982871,111.92184981434148,219.3984470126286,0.2736141379341164,0.794498287418304,0.351810663734143,0.031026107577232197,0.03135684518166069
3.915e-05,107.42206558865348,111.91695832832815,219.33902391698163,0.27046658097290277,0.7973065043532114,0.35574287816850414,0.03101497996580402,0.03134931639514292
3.9175000000000004e-05,107.36752234276109,111.91205587212914,219.27957821489025,0.2673189959602648,0.8001148145575878,0.35967512583413186,0.03100385380315642,0.03134178820887025
3.9200000000000004e-05,107.3129674656789,111.90714244582108,219.22010991149997,0.2641713834623115,0.8029232181512876,0.3636074062628117,0.030992729107762906,0.03133426063768488
3.9225000000000005e-05,107.25840096250046,111.90221804947453,219.16061901197497,0.26102374404711953,0.8057317152525341,0.3675397189838964,0.030981605898107004,0.03132673369643573
3.9250000000000005e-05,107.20382283834397,111.89728268315399,219.10110552149797,0.2578760782847649,0.8085403059778877,0.3714720635242643,0.030970484192682307,0.03131920739997847
3.9275000000000006e-05,107.1492330983523,111.89233634691803,219.04156944527034,0.25472838674729437,0.8113489904422755,0.3754044394083559,0.03095936400999244,0.03131168176317549
3.9300000000000007e-05,107.09463174769304,111.88737904081924,218.9820107885123,0.2515806700087434,0.8141577687589725,0.3793368461581511,0.030948245368551102,0.031304156800895926
3.9325e-05,107.04001879155855,111.88241076490435,218.9224295564629,0.2484329286451238,0.8169666410396171,0.38326928329318705,0.03093712828688208,0.031296632528015726
3.935e-05,106.98539423516597,111.87743151921421,218.8628257543802,0.24528516323444616,0.819775607394187,0.3872017503305269,0.030926012783519276,0.03128910895941759
3.9375e-05,106.9307580837573,111.87244130378386,218.80319938754116,0.2421373743566871,0.8225846679310329,0.3911342467848046,0.03091489887700669,0.031281586109991016
3.94e-05,106.87611034259939,111.86744011864258,218.74355046124197,0.2389895625938166,0.8253938227568525,0.39506677216818914,0.030903786585898457,0.03127406399463234
3.9425e-05,106.82145101698403,111.8624279638139,218.68387898079794,0.23584172852979163,0.828203071976698,0.3989993259903932,0.030892675928758905,0.03126654262824475
3.9450000000000003e-05,106.76678011222796,111.85740483931569,218.62418495154367,0.23269387275053877,0.8310124156939905,0.40293190775869536,0.03088156692416246,0.03125902202573822
3.9475000000000004e-05,106.71209763367295,111.85237074516014,218.5644683788331,0.229545995843985,0.8338218540104938,0.4068645169779009,0.030870459590693754,0.031251502202029616
3.9500000000000005e-05,106.65740358668577,111.84732568135388,218.50472926803965,0.226398098400039,0.8366313870263324,0.4107971531503676,0.030859353946947634,0.031243983172042696
3.9525000000000005e-05,106.60269797665829,111.84226964789794,218.44496762455623,0.22325018101058597,0.8394410148399951,0.4147298157760098,0.030848250011529105,0.031236464950708063
3.9550000000000006e-05,106.5479808090075,111.83720264478784,218.38518345379532,0.2201022442695064,0.8422507375483204,0.4186625043522777,0.030837147803053445,0.031228947552963272
3.9575000000000006e-05,106.49325208917553,111.83212467201363,218.32537676118915,0.21695428877265194,0.8450605552465171,0.4225952183741868,0.03082604734014613,0.031221430993752755
3.96e-05,106.43851182262974,111.82703572955992,218.26554755218967,0.21380631511787218,0.8478704680281409,0.42652795733428367,0.030814948641442887,0.031213915288027874
3.9625e-05,106.38376001486272,111.82193581740592,218.20569583226865,0.21065832390498945,0.8506804759851201,0.43046072072268043,0.030803851725589727,0.03120640045074696
3.965e-05,106.32899667139233,111.81682493552547,218.14582160691782,0.2075103157358342,0.8534905792077179,0.43439350802700644,0.030792756611242922,0.03119888649687528
3.9675e-05,106.27422179776178,111.81170308388714,218.0859248816489,0.2043622912141962,0.8563007777845849,0.43832631873247513,0.030781663317069025,0.031191373441385062
3.97e-05,106.2194353995396,111.80657026245419,218.0260056619938,0.20121425094586093,0.8591110718027214,0.4422591523218343,0.030770571861744908,0.031183861299255544
3.9725e-05,106.16463748231975,111.80142647118467,217.96606395350443,0.19806619553860347,0.8619214613474844,0.446192008275376,0.03075948226395775,0.031176350085472933
3.9750000000000004e-05,106.10982805172159,111.79627171003145,217.90609976175304,0.1949181256021814,0.8647319465025943,0.4501248860709449,0.030748394542405036,0.031168839815030446
3.9775000000000005e-05,106.05500711339002,111.79110597894223,217.84611309233225,0.19177004174833687,0.8675425273501362,0.45405778518393747,0.03073730871579464,0.031161330502928335
3.9800000000000005e-05,106.0001746729954,111.78592927785962,217.78610395085502,0.18862194459079706,0.8703532039705556,0.45799070508730005,0.03072622480284476,0.03115382216417389
3.9825000000000006e-05,105.94533073623369,111.7807416067212,217.72607234295486,0.1854738347452804,0.8731639764426551,0.4619236452515209,0.030715142822283933,0.031146314813781394
3.9850000000000006e-05,105.89047530882641,111.77554296545945,217.66601827428588,0.18232571282948618,0.8759748448436061,0.46585660514464655,0.030704062792851126,0.03113880846677226
3.9875e-05,105.83560839652075,111.77033335400196,217.60594175052273,0.17917757946310314,0.8787858092489379,0.4697895842322671,0.030692984733295646,0.031131303138174908
3.99e-05,105.78073000508957,111.76511277227134,217.54584277736092,0.17602943526780188,0.8815968697325481,0.47372258197752953,0.03068190866237724,0.031123798843024877
3.9925e-05,105.72584014033141,111.75988122018529,217.48572136051672,0.172881280867251,0.8844080263666858,0.47765559784111544,0.030670834598866045,0.03111629559636478
3.995e-05,105.67093880807062,111.7546386976567,217.42557750572732,0.16973311688707915,0.8872192792219894,0.4815886312812911,0.03065976256154261,0.031108793413244348
3.9975e-05,105.61602601415728,111.74938520459361,217.3654112187509,0.16658494395493775,0.8900306283674259,0.4855216817538255,0.030648692569197944,0.031101292308720406
4e-05,105.56110176446738,111.7441207408993,217.3052225053667,0.16343676270042934,0.8928420738703616,0.48945474871208516,0.0306376246406335,0.031093792297856943
4.0025000000000004e-05,105.50616606490271,111.73884530647234,217.24501137137506,0.1602885737551716,0.895653615796498,0.49338783160694927,0.030626558794661165,0.031086293395725023
